Subject,Force,BallFreq,Energy0.5,Energy1.0,Energy1.5,Energy2.5,Resonance
Subject3,F1_B1,2.5Hz,0.10437664301861213,0.23893063915360752,0.6267559480212439,0.2929653348474003,0.2929653348474003
Subject3,F1_B1,2.5Hz,0.1154738914197268,0.26712085599175195,0.6896933435527268,0.44886074987059327,0.44886074987059327
Subject3,F1_B1,2.5Hz,0.12400378051897343,0.28133100073489387,0.7682386505737971,0.5123665962980746,0.5123665962980746
Subject3,F1_B1,2.5Hz,0.14184221674182876,0.3081088149740431,0.934050834726388,0.5960201622254079,0.5960201622254079
Subject4,F1_B1,0.5Hz,0.19404295622520354,0.1180944288467973,0.13831984304153694,0.03588542452052454,0.19404295622520354
Subject4,F1_B1,0.5Hz,0.4971133049924833,0.21283024723891844,0.20249892144638398,0.061244611292404334,0.4971133049924833
Subject4,F1_B1,0.5Hz,0.7527013616053534,0.276074784969437,0.2791540663444423,0.0838237447546672,0.7527013616053534
Subject4,F1_B1,0.5Hz,1.0124991902616625,0.4015900245145446,0.37579146865101254,0.10479450357756337,1.0124991902616625
Subject4,F1_B1,0.5Hz,1.2314019287582683,0.4668854564488838,0.43058815085192975,0.15563500755925552,1.2314019287582683
Subject4,F1_B1,0.5Hz,1.5197455860266345,0.5813223249664825,0.5127982014945769,0.18074531016260317,1.5197455860266345
Subject4,F1_B1,1Hz,0.07944972852258224,0.30896567875071734,0.05623643879908117,0.038436156574838815,0.30896567875071734
Subject4,F1_B1,1Hz,0.18619958970284808,0.5121761462635938,0.12689914872002953,0.09258157495451196,0.5121761462635938
Subject4,F1_B1,1Hz,0.31716902947375947,0.7496845882006351,0.18583281645275096,0.12183017720370491,0.7496845882006351
Subject4,F1_B1,1Hz,0.43631984070615204,1.189939596217728,0.2181409402159742,0.16412259376109678,1.189939596217728
Subject4,F1_B1,1Hz,0.7492727326562749,1.3907532003600809,0.2969506974223939,0.1934382428376683,1.3907532003600809
Subject4,F1_B1,1Hz,0.8959055636946888,1.6048289925615111,0.38448786444717425,0.22827912660700422,1.6048289925615111
Subject4,F1_B1,1.5Hz,0.016507116948811705,0.24226932799672754,0.22958819621370616,0.043666468016772486,0.22958819621370616
Subject4,F1_B1,1.5Hz,0.09343380510078364,0.3989507585676807,0.46909912718461333,0.07939246719729828,0.46909912718461333
Subject4,F1_B1,1.5Hz,0.13896543561466998,0.5328711387176689,0.6810582738667247,0.1067637102761248,0.6810582738667247
Subject4,F1_B1,1.5Hz,0.2016187152006083,0.8406324165044086,0.8274747045491351,0.12780390671646352,0.8274747045491351
Subject4,F1_B1,1.5Hz,0.2639997591602442,1.1126842085882873,0.9266393242695113,0.16141963741055348,0.9266393242695113
Subject4,F1_B1,1.5Hz,0.33564868338336795,1.446877569793851,1.0321571135296288,0.19356076479385145,1.0321571135296288
Subject4,F1_B1,2.5Hz,0.00957922526803554,0.05971189721212222,0.15395116751358065,0.21146678953442843,0.21146678953442843
Subject4,F1_B1,2.5Hz,0.021277918941156132,0.09769809440925792,0.2661463704448412,0.31668613448359634,0.31668613448359634
Subject4,F1_B1,2.5Hz,0.034275094303463295,0.14286467452188606,0.4339020080499503,0.5478137408636792,0.5478137408636792
Subject4,F1_B1,2.5Hz,0.04002514716433678,0.16219818707548606,0.575401066202176,0.7866255775316219,0.7866255775316219
Subject4,F1_B1,2.5Hz,0.09458536156166794,0.23028869461515653,0.7401909005184918,0.8910270193938465,0.8910270193938465
Subject4,F1_B1,2.5Hz,0.10229137267500298,0.45202313146922657,0.9504919635044353,0.9718012427998601,0.9718012427998601
Subject5,F1_B1,0.5Hz,0.32772353313522046,0.08613244004050268,0.1257126853347289,0.02074019278486315,0.32772353313522046
Subject5,F1_B1,0.5Hz,0.5688277595100557,0.22347974224248024,0.23138390168981018,0.04972442244836976,0.5688277595100557
Subject5,F1_B1,0.5Hz,0.7385203839867152,0.34335816649100936,0.31003066962572634,0.08902749671058757,0.7385203839867152
Subject5,F1_B1,0.5Hz,0.9390591087312667,0.46540444766650707,0.4003373776140366,0.15779691051071576,0.9390591087312667
Subject5,F1_B1,0.5Hz,1.1485291670716296,0.6199806190084134,0.5200358123163049,0.19627247027364572,1.1485291670716296
Subject5,F1_B1,0.5Hz,1.4352790529529744,0.7605836760815643,0.6246193769988679,0.22454983389838218,1.4352790529529744
Subject5,F1_B1,1Hz,0.036350235575713145,0.41019529788669323,0.05764371589627307,0.016121967896436815,0.41019529788669323
Subject5,F1_B1,1Hz,0.07759361291288908,0.8802973272445151,0.128089220374013,0.04244224239179843,0.8802973272445151
Subject5,F1_B1,1Hz,0.12854992059473694,1.2634294164948336,0.18202101447034255,0.06212097043106283,1.2634294164948336
Subject5,F1_B1,1Hz,0.1533894172417963,1.585470877680682,0.26615510532232006,0.10820076788834224,1.585470877680682
Subject5,F1_B1,1Hz,0.17007708366039156,1.810624828405768,0.44059242299503126,0.17133962131914307,1.810624828405768
Subject5,F1_B1,1Hz,0.1913821440827504,2.0889064351742825,0.5974570425013823,0.21490131519719333,2.0889064351742825
Subject5,F1_B1,1.5Hz,0.028148947351146633,0.02979420825491103,0.33662121753621493,0.027941792165473933,0.33662121753621493
Subject5,F1_B1,1.5Hz,0.052239905807070205,0.08346437329040368,0.593240139225373,0.057634235431094964,0.593240139225373
Subject5,F1_B1,1.5Hz,0.08032659945517939,0.137296040201081,0.8908615826397186,0.09182472609685499,0.8908615826397186
Subject5,F1_B1,1.5Hz,0.11777744733437033,0.2241271267417852,1.1360551805016392,0.1604583837954235,1.1360551805016392
Subject5,F1_B1,1.5Hz,0.14740807529085936,0.4685121791517294,1.2497355441957718,0.18502633282934344,1.2497355441957718
Subject5,F1_B1,1.5Hz,0.20795709938752643,0.53114458827863,1.4713761334412299,0.21809390108118243,1.4713761334412299
Subject5,F1_B1,2.5Hz,0.002333461721970904,0.015957527909966893,0.028446425109693214,0.06969645604296405,0.06969645604296405
Subject5,F1_B1,2.5Hz,0.012764308879175245,0.03215980172990108,0.06709584817920486,0.22081242391415734,0.22081242391415734
Subject5,F1_B1,2.5Hz,0.026994651758284496,0.0450195808908391,0.0874780916625225,0.3632581774649368,0.3632581774649368
Subject5,F1_B1,2.5Hz,0.06714304698077365,0.0756592320305879,0.1333741518160396,0.48138171858498896,0.48138171858498896
Subject5,F1_B1,2.5Hz,0.09565066154829589,0.11286958640526709,0.3533858896744966,0.5678718531542997,0.5678718531542997
Subject5,F1_B1,2.5Hz,0.12400153807683191,0.19856523562596257,0.46188835045899057,0.6927808932977575,0.6927808932977575
Subject6,F1_B1,0.5Hz,0.17872446132216777,0.06191936805992015,0.1719084431547222,0.030909822536114715,0.17872446132216777
Subject6,F1_B1,0.5Hz,0.4788395801176495,0.1261732187276625,0.23943819256019777,0.12062042234295493,0.4788395801176495
Subject6,F1_B1,0.5Hz,0.7362289746634025,0.25115119819589005,0.3295056843289841,0.16599438414780548,0.7362289746634025
Subject6,F1_B1,0.5Hz,0.9876932341259552,0.27405333789870767,0.4265150819695478,0.19926996292300408,0.9876932341259552
Subject6,F1_B1,0.5Hz,1.1598322191681298,0.3577322792818926,0.5157456632320774,0.23699330763069282,1.1598322191681298
Subject6,F1_B1,0.5Hz,1.3686164450629152,0.4305704092380813,0.6521402785134655,0.2974111746899436,1.3686164450629152
Subject6,F1_B1,1Hz,0.035728087044887176,0.4326442935450141,0.07212769777160044,0.052574712218427154,0.4326442935450141
Subject6,F1_B1,1Hz,0.07493886146284848,0.8105955802161757,0.15580080591232226,0.11061825131596748,0.8105955802161757
Subject6,F1_B1,1Hz,0.10905267163800583,1.2156993367102413,0.20147046096794516,0.15881925139402953,1.2156993367102413
Subject6,F1_B1,1Hz,0.14947935591271516,1.4608923461149632,0.2435266344496761,0.1799275532947042,1.4608923461149632
Subject6,F1_B1,1Hz,0.18755652381773483,1.981487219197775,0.28369859002571757,0.19774007213648204,1.981487219197775
Subject6,F1_B1,1Hz,0.24333727388913381,2.418784020378017,0.34878596231675046,0.24500200991533483,2.418784020378017
Subject6,F1_B1,1.5Hz,0.024462514982129417,0.12045417663755852,0.318424849406442,0.016077019536748224,0.318424849406442
Subject6,F1_B1,1.5Hz,0.038362129394549756,0.2053389916768991,0.7328639703064616,0.038990944080306,0.7328639703064616
Subject6,F1_B1,1.5Hz,0.06582351092397365,0.28065851649114265,1.0716498944395862,0.05828910276500621,1.0716498944395862
Subject6,F1_B1,1.5Hz,0.08799193310130833,0.35040269198919416,1.5169172953949097,0.06930472620205623,1.5169172953949097
Subject6,F1_B1,1.5Hz,0.10994436302783683,0.37346437946907296,1.991827378654339,0.08234765764773831,1.991827378654339
Subject6,F1_B1,1.5Hz,0.14653029022413766,0.4278097611866038,2.281197923126091,0.09369552143906414,2.281197923126091
Subject6,F1_B1,2.5Hz,0.017367073857955242,0.046154758502156154,0.19267166054487297,0.13979018467159332,0.13979018467159332
Subject6,F1_B1,2.5Hz,0.025704518832170488,0.06783352586351953,0.40486206190062424,0.2087371491598493,0.2087371491598493
Subject6,F1_B1,2.5Hz,0.0447572103311132,0.1517963753059533,0.6501235006592238,0.30590042630499314,0.30590042630499314
Subject6,F1_B1,2.5Hz,0.0556088534060124,0.180325195322421,0.966734641220239,0.34279945201370376,0.34279945201370376
Subject6,F1_B1,2.5Hz,0.08690299225356636,0.21892900108373806,1.0403641650181885,0.5184493396031571,0.5184493396031571
Subject6,F1_B1,2.5Hz,0.11761924885248635,0.30798158483490456,1.3617715055917068,0.5702559355769646,0.5702559355769646
Subject7,F1_B1,0.5Hz,0.10029406845554925,0.20266646304012256,0.1472698274866887,0.054734583745323806,0.10029406845554925
Subject7,F1_B1,0.5Hz,0.32829874344134213,0.33341990231678514,0.24787598376684294,0.09073349395844288,0.32829874344134213
Subject7,F1_B1,0.5Hz,0.6018145747329089,0.4271114603151233,0.3959440939864161,0.13508652463872556,0.6018145747329089
Subject7,F1_B1,0.5Hz,0.7627560194320337,0.5247476694978824,0.5708007534537751,0.20984352400912726,0.7627560194320337
Subject7,F1_B1,0.5Hz,0.9268723449655626,0.6224106361308217,0.7256767141558482,0.2288551668544769,0.9268723449655626
Subject7,F1_B1,0.5Hz,1.1755336434526567,0.7616631583205697,0.89260658942274,0.25943820733829437,1.1755336434526567
Subject7,F1_B1,1Hz,0.03317296911185857,0.5028814726743621,0.07425487797725522,0.03881780231170164,0.5028814726743621
Subject7,F1_B1,1Hz,0.07631474424023184,0.8636279493261307,0.1696437495243957,0.11460842383330311,0.8636279493261307
Subject7,F1_B1,1Hz,0.18685822253088483,1.080542577295691,0.29892319121628497,0.15284346625334136,1.080542577295691
Subject7,F1_B1,1Hz,0.24427997659192402,1.453824631161993,0.39872021211528497,0.18966913051931095,1.453824631161993
Subject7,F1_B1,1Hz,0.32769501116103433,1.8367001395161262,0.46499287840360115,0.23478613167822313,1.8367001395161262
Subject7,F1_B1,1Hz,0.42741194325327564,2.171167408562955,0.6076972719613344,0.2912437768079609,2.171167408562955
Subject7,F1_B1,1.5Hz,0.02042361163292602,0.1479674161831988,0.28572714304706204,0.07171880155033677,0.28572714304706204
Subject7,F1_B1,1.5Hz,0.03725203847539305,0.26330487588556245,0.5168046322993131,0.1416568063305753,0.5168046322993131
Subject7,F1_B1,1.5Hz,0.047197693030450454,0.3685196564568864,0.7739420992196253,0.18593249553081434,0.7739420992196253
Subject7,F1_B1,1.5Hz,0.09446160583617849,0.5794185629026722,0.9177487090026547,0.21244036692836185,0.9177487090026547
Subject7,F1_B1,1.5Hz,0.1100192172735518,0.6417730252024432,1.2678426660348687,0.2599688385910696,1.2678426660348687
Subject7,F1_B1,1.5Hz,0.13938171816666717,0.6896308328239681,1.552463814287544,0.3086660562721887,1.552463814287544
Subject7,F1_B1,2.5Hz,0.062308148343669156,0.1347255241508895,0.2511191124447501,0.03309921764260795,0.03309921764260795
Subject7,F1_B1,2.5Hz,0.11902965018218074,0.4944953639901568,0.46809095969849357,0.09015811326134054,0.09015811326134054
Subject7,F1_B1,2.5Hz,0.13906071051932845,0.5542894730084503,0.690255377542567,0.145402575867496,0.145402575867496
Subject7,F1_B1,2.5Hz,0.14243978065181154,0.5609575127112751,0.7086047777681814,0.17557123163564894,0.17557123163564894
Subject7,F1_B1,2.5Hz,0.14662991934640177,0.5659728468234804,0.7186955366021607,0.22638093008276963,0.22638093008276963
Subject7,F1_B1,2.5Hz,0.14939396063164317,0.5702438564361796,0.7285201568225873,0.24040365193941615,0.24040365193941615
