Subject,Force,BallFreq,Energy0.5,Energy1.0,Energy1.5,Energy2.5,Resonance
Subject3,F1_B1,2.5Hz,0.14769900997823618,0.34412812344447635,0.8856437055145996,0.6018734475157453,0.6018734475157453
Subject3,F1_B1,2.5Hz,0.15918136180758938,0.3626039746494586,0.9891871095017368,0.683110072116463,0.683110072116463
Subject3,F1_B1,2.5Hz,0.1810256338390482,0.3952694430888757,1.1918075540916488,0.782409957833755,0.782409957833755
Subject4,F1_B1,0.5Hz,0.2536830494550229,0.15440599870378902,0.18065477937999772,0.047023693782123,0.2536830494550229
Subject4,F1_B1,0.5Hz,0.6729993777233667,0.28893718342601415,0.278134098853085,0.08553263782763693,0.6729993777233667
Subject4,F1_B1,0.5Hz,1.1203796648772784,0.40070570253154214,0.4191342425400641,0.1266625954568279,1.1203796648772784
Subject4,F1_B1,0.5Hz,1.4646256221725522,0.5659992769110099,0.5465505417041113,0.1543307551254486,1.4646256221725522
Subject4,F1_B1,0.5Hz,1.7831087524626776,0.663269809909563,0.6303945581289434,0.2309033248096528,1.7831087524626776
Subject4,F1_B1,0.5Hz,2.162149179205508,0.8138040673590335,0.7384903730242475,0.2639061103698671,2.162149179205508
Subject4,F1_B1,1Hz,0.09873659901148645,0.37898630260960436,0.0713972604049256,0.04845107702314531,0.37898630260960436
Subject4,F1_B1,1Hz,0.23489536871537992,0.6384078754569869,0.16137612850307378,0.11755055635668113,0.6384078754569869
Subject4,F1_B1,1Hz,0.3930774312590005,0.92491957509956,0.23255294094546858,0.15284143418100837,0.92491957509956
Subject4,F1_B1,1Hz,0.5294717348036114,1.430072838579132,0.26962199149030563,0.20132635797696397,1.430072838579132
Subject4,F1_B1,1Hz,0.9125040114839789,1.6812509372681026,0.36903748461269703,0.23740585836780098,1.6812509372681026
Subject4,F1_B1,1Hz,1.0944533566689063,1.9462098755671435,0.4775093267116954,0.28057328357056793,1.9462098755671435
Subject4,F1_B1,1.5Hz,0.020215127209877823,0.2913688596957646,0.28326279183853975,0.0539927364423635,0.28326279183853975
Subject4,F1_B1,1.5Hz,0.12049052459576746,0.49526589253678877,0.5945549964597001,0.1003775392345017,0.5945549964597001
Subject4,F1_B1,1.5Hz,0.19438721216828478,0.6951256289431411,0.9360040373320921,0.14530633815817479,0.9360040373320921
Subject4,F1_B1,1.5Hz,0.2894944973335974,1.0843870322771985,1.140498233587275,0.17507310536045095,1.140498233587275
Subject4,F1_B1,1.5Hz,0.3707252196943304,1.4206925698181694,1.2688942145838076,0.21777282767508568,1.2688942145838076
Subject4,F1_B1,1.5Hz,0.48204850804224453,1.834660211768854,1.442196874824354,0.27632962434042924,1.442196874824354
Subject4,F1_B1,2.5Hz,0.01084266971413708,0.06704068711663096,0.17194952845825728,0.23870500325430904,0.23870500325430904
Subject4,F1_B1,2.5Hz,0.024487592668294433,0.11116983555646179,0.3021527546087055,0.3608849170804476,0.3608849170804476
Subject4,F1_B1,2.5Hz,0.03931905202274947,0.16273044004829917,0.49336103576488977,0.6242529272561395,0.6242529272561395
Subject4,F1_B1,2.5Hz,0.04564596980025725,0.1839943653065185,0.6479072018827113,0.8830447985260164,0.8830447985260164
Subject4,F1_B1,2.5Hz,0.12751739811048823,0.2709166114222272,0.8546503725684796,1.028708666739463,1.028708666739463
Subject4,F1_B1,2.5Hz,0.135943835846983,0.5116882923385319,1.0843034491818535,1.1170188885304173,1.1170188885304173
Subject5,F1_B1,0.5Hz,0.40753460742773384,0.11101245597013487,0.1604298872136922,0.02608469386533078,0.40753460742773384
Subject5,F1_B1,0.5Hz,0.7300335926127071,0.30583472061688866,0.30669996324739635,0.06636696934529199,0.7300335926127071
Subject5,F1_B1,0.5Hz,0.9735835614616731,0.48864159543609303,0.4223281572531074,0.12167549932558938,0.9735835614616731
Subject5,F1_B1,0.5Hz,1.231266167618332,0.6501015430742891,0.5418800756031983,0.21427669747868416,1.231266167618332
Subject5,F1_B1,0.5Hz,1.4951472175946825,0.8482635584122957,0.6963591262939323,0.26347793017989746,1.4951472175946825
Subject5,F1_B1,0.5Hz,1.8642081502706502,1.0564680063252498,0.8424917305153223,0.3044781382737569,1.8642081502706502
Subject5,F1_B1,1Hz,0.04639337907942075,0.5222618178682454,0.07352132619038822,0.020578983223966844,0.5222618178682454
Subject5,F1_B1,1Hz,0.0985077163132923,1.110786688373757,0.16414154910953097,0.05415468028362795,1.110786688373757
Subject5,F1_B1,1Hz,0.16545539570346043,1.6183106091065624,0.2351006056574364,0.08011249531293303,1.6183106091065624
Subject5,F1_B1,1Hz,0.19972651900082034,2.0482933510747845,0.3496622181034811,0.14375303064911227,2.0482933510747845
Subject5,F1_B1,1Hz,0.22142927817881086,2.328780547779743,0.5673303265735998,0.22336447384650854,2.328780547779743
Subject5,F1_B1,1Hz,0.24969131581042298,2.6932374934775436,0.7741199816877196,0.2795841872956524,2.6932374934775436
Subject5,F1_B1,1.5Hz,0.04509052942786146,0.04678885279883018,0.5474744089143024,0.04703264867091741,0.5474744089143024
Subject5,F1_B1,1.5Hz,0.0891500020174675,0.13848994140564527,0.9760480277866899,0.0984385104362554,0.9760480277866899
Subject5,F1_B1,1.5Hz,0.13752044259517332,0.22871111289794177,1.4638566111361138,0.15523195285880734,1.4638566111361138
Subject5,F1_B1,1.5Hz,0.19292256096374527,0.34359711491749817,1.8274651015501413,0.25799218400429424,1.8274651015501413
Subject5,F1_B1,1.5Hz,0.24484687440366348,0.734975849484306,2.030999013544505,0.3028581725982686,2.030999013544505
Subject5,F1_B1,1.5Hz,0.33316654411561064,0.828607755639782,2.366538303817023,0.3513540437394492,2.366538303817023
Subject5,F1_B1,2.5Hz,0.004179489044464362,0.026279528248930373,0.047503911196124515,0.12658583228297807,0.12658583228297807
Subject5,F1_B1,2.5Hz,0.017653227245471286,0.04743793560960104,0.09810494574121223,0.3170867996664194,0.3170867996664194
Subject5,F1_B1,2.5Hz,0.03739964875184737,0.06533962814145447,0.12631109016748351,0.5140297295528926,0.5140297295528926
Subject5,F1_B1,2.5Hz,0.08806084800462169,0.10397281011733892,0.18420597816737427,0.66302971701291,0.66302971701291
Subject5,F1_B1,2.5Hz,0.13046283172162085,0.15605013707770968,0.4686403405141534,0.7940401599683286,0.7940401599683286
Subject5,F1_B1,2.5Hz,0.17224156780144986,0.28182661486338745,0.6238386104104363,0.9786072597332629,0.9786072597332629
Subject6,F1_B1,0.5Hz,0.2549141364798824,0.0891260454988575,0.2495999236572754,0.044797827186692236,0.2549141364798824
Subject6,F1_B1,0.5Hz,0.651789633668021,0.17486521083335366,0.34034878568592347,0.1677463850592389,0.651789633668021
Subject6,F1_B1,0.5Hz,0.9955217186420693,0.35066662120107833,0.4682727091581279,0.23412909086809863,0.9955217186420693
Subject6,F1_B1,0.5Hz,1.4890917740439524,0.39221689416569716,0.6414367510981375,0.2921211369003082,1.4890917740439524
Subject6,F1_B1,0.5Hz,1.8004662893191972,0.5359234987055717,0.7955551550821389,0.35559716275288766,1.8004662893191972
Subject6,F1_B1,0.5Hz,2.060233805268853,0.629300591324811,0.9740184226609214,0.43742448070174567,2.060233805268853
Subject6,F1_B1,1Hz,0.04286078456486063,0.5163139352487308,0.08666802201561623,0.06307174640200507,0.5163139352487308
Subject6,F1_B1,1Hz,0.09182823018328565,0.9890544742781378,0.19046698614552313,0.1372159292531556,0.9890544742781378
Subject6,F1_B1,1Hz,0.13366945645170497,1.475685030313653,0.2463164743076662,0.19650444549176857,1.475685030313653
Subject6,F1_B1,1Hz,0.18614443178671464,1.8023409267825325,0.3008823372800323,0.22408203787806122,1.8023409267825325
Subject6,F1_B1,1Hz,0.2331991140915071,2.44521942434982,0.3505822157332321,0.24609148233391123,2.44521942434982
Subject6,F1_B1,1Hz,0.3039214514967002,3.0118813342404636,0.4342488662377304,0.30636032739764285,3.0118813342404636
Subject6,F1_B1,1.5Hz,0.03916239685890243,0.19768693344129748,0.4514381806490478,0.024813838778812453,0.4514381806490478
Subject6,F1_B1,1.5Hz,0.05938249178895561,0.31994976483004856,1.0257975556272714,0.055936372868246154,1.0257975556272714
Subject6,F1_B1,1.5Hz,0.09835798134158324,0.43268051388264767,1.5106250948749957,0.08377229559921608,1.5106250948749957
Subject6,F1_B1,1.5Hz,0.13129707410811914,0.5397134238241729,2.1564237654250653,0.09992456475732682,2.1564237654250653
Subject6,F1_B1,1.5Hz,0.16530727575532592,0.5751560493489909,2.862018506470993,0.12070356313728581,2.862018506470993
Subject6,F1_B1,1.5Hz,0.24568296194480854,0.6813713081323273,3.351468027121087,0.14344923565644557,3.351468027121087
Subject6,F1_B1,2.5Hz,0.024390945453276566,0.06356600729027735,0.2519116239038946,0.17957690668728316,0.17957690668728316
Subject6,F1_B1,2.5Hz,0.037336166041183484,0.09647282040054178,0.5678750230403875,0.2801064059671441,0.2801064059671441
Subject6,F1_B1,2.5Hz,0.06096934111633429,0.20172413674911166,0.8763939544212085,0.4001709408492363,0.4001709408492363
Subject6,F1_B1,2.5Hz,0.07385878784951451,0.23545630863375078,1.2525404598984762,0.44368175006903227,0.44368175006903227
Subject6,F1_B1,2.5Hz,0.12531449495452876,0.30012427715726225,1.37314013417334,0.7127977661013122,0.7127977661013122
Subject6,F1_B1,2.5Hz,0.17067434001545068,0.4367385166996207,1.821950192754676,0.7901474095331579,0.7901474095331579
Subject7,F1_B1,0.5Hz,0.11451502207235624,0.23472773890380275,0.16994541293162882,0.06253923432780038,0.11451502207235624
Subject7,F1_B1,0.5Hz,0.4303016207319359,0.4150953351984472,0.3094469834000134,0.11259966263171461,0.4303016207319359
Subject7,F1_B1,0.5Hz,0.7843002493617119,0.5360677295794904,0.5010274270838415,0.16987605853155252,0.7843002493617119
Subject7,F1_B1,0.5Hz,0.9742450799354775,0.6507625403525936,0.7080058643599685,0.25827333419585236,0.9742450799354775
Subject7,F1_B1,0.5Hz,1.200913183889906,0.7836792718238978,0.9215762936346242,0.2848738567896053,1.200913183889906
Subject7,F1_B1,0.5Hz,1.4808630056178052,0.9405853612805593,1.1096207863131147,0.31931205990731787,1.4808630056178052
Subject7,F1_B1,1Hz,0.03962747230301365,0.5966323779603546,0.08869592676068706,0.04598873443804763,0.5966323779603546
Subject7,F1_B1,1Hz,0.09172166739357374,1.0214941861510711,0.20520459289600507,0.14114544322644293,1.0214941861510711
Subject7,F1_B1,1Hz,0.22268931606985137,1.2794182891578771,0.35844581469670256,0.1864104387201508,1.2794182891578771
Subject7,F1_B1,1Hz,0.2893854790540671,1.7133072529708586,0.47442316629427317,0.22914643076265942,1.7133072529708586
Subject7,F1_B1,1Hz,0.3855089918205241,2.1542458671434073,0.5509238630542002,0.28095645335847086,2.1542458671434073
Subject7,F1_B1,1Hz,0.498536051287597,2.5333387041963196,0.7125274229002896,0.3448880899839427,2.5333387041963196
Subject7,F1_B1,1.5Hz,0.02297623099277348,0.16474527604291309,0.3219392138959234,0.08168285748348333,0.3219392138959234
Subject7,F1_B1,1.5Hz,0.041788112002800144,0.29148130396217464,0.5725697626423957,0.15961972447612466,0.5725697626423957
Subject7,F1_B1,1.5Hz,0.05313807813775929,0.40852807046241985,0.8651118009617429,0.20964700978707362,0.8651118009617429
Subject7,F1_B1,1.5Hz,0.13395059262501313,0.7544524042573482,1.1026224499632689,0.2524618311650999,1.1026224499632689
Subject7,F1_B1,1.5Hz,0.15466014008952975,0.8390555273462701,1.582330373274348,0.31661146776637467,1.582330373274348
Subject7,F1_B1,1.5Hz,0.1934542301718694,0.9006074075697387,1.942026792406006,0.37926302920833843,1.942026792406006
Subject7,F1_B1,2.5Hz,0.07014862675156029,0.15481733563177844,0.27800122525677545,0.03784953531443677,0.03784953531443677
Subject7,F1_B1,2.5Hz,0.1315644818457452,0.5414049342635241,0.5122625679512274,0.09920255108877124,0.09920255108877124
Subject7,F1_B1,2.5Hz,0.15640857683588963,0.6155618690163365,0.7878675046676222,0.1677771780721346,0.1677771780721346
Subject7,F1_B1,2.5Hz,0.17280518122651,0.6495528630851529,0.855664223672662,0.28424526196435024,0.28424526196435024
Subject7,F1_B1,2.5Hz,0.18354597937500444,0.6616494958605807,0.8795590426915222,0.3988509647315664,0.3988509647315664
Subject7,F1_B1,2.5Hz,0.19873284255749177,0.6842186579652911,0.9297918956901512,0.479414019143728,0.479414019143728
